conversion,selectivity
49.308678494144075,104.96714153011233
57.61514928204013,106.47688538100692
48.8293152152541,97.65846625276664
53.837173645764544,115.79212815507391
52.712800217929825,95.30525614065049
47.671351232148716,95.36582307187538
40.43359877671101,102.41962271566034
47.188562353795135,82.75082167486967
51.57123666297637,89.87168879665576
42.93848149332354,90.91975924478788
48.87111849756732,114.65648768921554
42.87625906893272,100.67528204687923
50.554612948549334,94.55617275474818
51.87849009172836,88.49006422577698
48.54153125103362,93.99361310081196
59.26139092254469,93.98293387770603
44.7114453552205,99.86502775262066
43.89578175014489,108.22544912103189
40.201649380601125,102.08863595004756
50.984306179345616,86.71813951101569
50.85684140594985,107.3846657999541
48.494481522053555,98.8435171761176
46.40077895802646,85.21478009632573
55.285611131094576,95.39361229040213
41.18479922318633,103.43618289568461
48.07458859791842,103.24083969394795
53.058381444204336,93.23077999694041
54.65640059558099,110.30999522495951
48.45393812074393,91.60782476777362
54.877725635611796,103.31263431403563
49.07170511668092,95.2082576215471
44.01896687959665,88.93665025993971
56.78120014285412,108.12525822394198
55.01766448946012,99.27989878419666
46.774401226974376,103.61636025047635
57.690182832329846,103.61395605508415
57.82321827907003,99.64173960890048
54.10951252187612,73.80254895910255
48.50496324767066,100.87047068238171
40.06215542699554,100.91760776535503
51.78556285755873,97.80328112162488
47.40864890863176,114.77894044741517
47.491214782077314,91.91506397106812
51.64375554829842,109.15402117702074
52.56633716556678,94.70239796232961
54.84322495266444,100.9707754934804
48.36168926701116,92.97946906122648
42.68242525933941,96.07891846867842
51.30527636089945,102.96120277064576
48.82706433312426,100.05113456642461
77.89677338617321,135.84629257949587
75.9886136538919,146.5728548347323
82.02025428407269,148.38714288333992
80.8728890641592,168.8618590121053
79.62777042116916,152.57550390722764
79.86743062275391,130.8122878470096
92.31621056242643,150.60230209941025
81.50773671166806,148.07639035218878
74.15660981190234,149.65288230294757
83.75966516343387,161.4282281451502
75.4530627260263,157.91031947043047
72.9907446860386,164.027943109361
90.95227812904989,155.8685709380027
77.16851135198614,140.09463674869312
77.48262172941901,150.9965136508764
80.34281487403014,134.49336568933867
82.36796215317591,139.37696286273896
87.7496720250877,140.80575765766196
78.38969241897162,142.16746707663762
73.84567841783023,158.1351721736967
86.53571377141213,152.2745993460413
80.92316929266153,133.92516765438774
83.90911435888655,152.59882794248423
73.39771693457863,137.63049289121918
81.48492336616593,155.21941565616896
81.73224104748488,152.50492850345876
81.16126848580502,143.1997527842151
76.42824290986816,152.93072473298682
82.36916460455893,168.65774511144755
83.28276804316914,138.08696502797352
83.93542301871226,140.2531832977268
75.89658840824144,161.58595579007405
82.06390463468249,159.6337612924432
89.48396491326974,158.2206015999449
76.23131917821256,147.54611883997129
75.92094857517282,141.10485570374476
81.70575987408321,149.22898290585897
84.13591624518011,152.76690799330018
87.26767038578659,150.13001891877906
93.6008458329481,147.35343166762044
75.71421221791859,156.25667347765005
82.41236207621593,139.29107501938887
83.57000247046047,147.7653721467415
79.63585543671563,154.73237624573545
72.42576387657067,141.53206281931594
84.28199397161737,145.53485047932978
73.77130610644006,152.14093744130204
81.92658689864419,151.73180925851182
80.76862552972764,141.16142563798866
74.28514851084688,150.58208718446
20.0,200.0
90.0,50.0
60.0,250.0
100.0,80.0
