substrate,rate
0.1,6.25204722093846
0.2,8.676116187395536
0.30000000000000004,14.986543875171645
0.4,21.235756235890744
0.5,19.29753987582999
0.6,22.374512206075536
0.7000000000000001,30.6635643724481
0.8,30.8737327588873
0.9,29.626059600815836
1.0,34.96101346409123
1.1,34.09361788930455
1.2000000000000002,36.10281073928923
1.3000000000000003,40.1198262086375
1.4000000000000001,35.436629854261895
1.5000000000000002,37.68238935960377
1.6,42.75758185672152
1.7000000000000002,42.90745258494268
1.8000000000000003,48.311163050417406
1.9000000000000001,45.99387649138508
2.0,45.76308889599412
2.1,55.61645850188662
2.2,51.70362347949278
2.3000000000000003,53.690956707087025
2.4000000000000004,50.27120998681418
2.5000000000000004,53.92240738198002
2.6,56.854506899564385
2.7,53.99382777837139
2.8000000000000003,59.460427388370334
2.9000000000000004,57.38175739963135
3.0000000000000004,59.12491875062018
3.1,58.97919388880201
3.2,67.09529609198835
3.3000000000000003,62.22365926918241
3.4000000000000004,59.78983017609527
3.5000000000000004,66.10399837267322
3.6,60.62318333580122
3.7,65.53887148676866
3.8000000000000003,59.63823100767101
3.9000000000000004,62.11713676855895
4.0,67.25725037427404
4.1,69.42851449408458
4.2,68.25604032744087
4.3,67.90702340680353
4.3999999999999995,67.84668891323213
4.5,64.79520325966695
4.6,67.53743707178556
4.7,68.76733741846391
4.8,73.7596019727744
4.9,72.04534762232858
5.0,66.13945096248322
5.1,72.80323782367735
5.2,71.06697538097326
5.3,70.57197372510952
5.4,74.80800183949557
5.5,76.42633190082118
5.6,76.4780508836644
5.7,71.5083214563061
5.8,73.43133723142073
5.9,75.67733459800816
6.0,77.92663538136708
6.1,73.87111926177278
6.2,75.05277916756953
6.3,72.58460953581324
6.4,72.60185631823418
6.5,78.90816570247671
6.6,80.8129061322241
6.7,76.79546388813257
6.8,80.28332596640334
6.9,78.61299796278335
7.0,75.8424185139624
7.1,79.10616483850328
7.2,82.87497926461529
7.3,78.38714553858412
7.4,83.41733522276117
7.5,71.0881331087834
7.6,81.63237417979234
7.7,79.6425845036836
7.8,78.69481468329627
7.9,80.0732621275863
8.0,74.03729325619732
8.1,79.53900413846766
8.2,81.46349457728033
8.3,85.01620640606922
8.4,79.21442011440982
8.5,78.52690014370138
8.6,79.6268043409445
8.7,84.05461756805948
8.8,82.46773481046054
8.9,80.06209553548787
9.0,83.35798411752188
9.1,82.2732146300261
9.2,85.04879211445581
9.3,80.19472567412016
9.4,81.47315391108388
9.5,81.43237119277744
9.6,78.36807584525882
9.700000000000001,83.79434373717663
9.8,83.8340132741668
9.9,83.20861768085176
10.0,82.62957193320788
